CentreName,AcademicYear,LearnerCode,BookingId,BookingType,LeadSource,DiscountType,DateofBirth,Gender,Nationality,HomeCountry,HomeState,HomeCity,CourseLevel,CourseName,CourseFirstIntakeDate,IsFirstIntake,CourseStartDate,CourseEndDate,CompletedCourse,NonCompletionReason,ArrivedDate,TerminationDate,AssessedModules,PassedModules,FailedModules,CreditWeightedAverage,ProgressionDegree,ProgressionUniversity,EligibleToProgress,PresentCount,LateCount,AuthorisedAbsenceCount,UnauthorisedAbsenceCount,ContactHours,AttendancePercentage
ISC_Sheffield,2021/22,2604639,38029397,Agent,Standard Agent Booking,,12/04/1998,Male,Chinese,China PRC,,Huzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,67.0,MSc Logistics and Supply Chain Management,University of Sheffield International College,Yes,259.0,0.0,1.0,9.0,469.0,97.0
ISC_Sheffield,2021/22,2604656,39193697,Agent,Standard Agent Booking,,07/06/1997,Female,Chinese,China PRC,ZheJiang,Shengzhou City,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,71.0,MSc Finance and Accounting,University of Sheffield International College,Yes,267.0,0.0,1.0,3.0,469.0,99.0
ISC_Sheffield,2021/22,2604682,38031030,Agent,Standard Agent Booking,,18/05/1998,Male,Chinese,China PRC,SiChuan,Chengdu,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,61.0,MA Music Management,University of Sheffield International College,Yes,223.0,0.0,16.0,23.0,467.0,91.0
ISC_Sheffield,2021/22,2605748,38034086,Agent,Standard Agent Booking,,25/01/2003,Male,Kuwaiti,Kuwait,Kuwait,Kuwait City,Foundation,International Foundation Year Dentistry,14/09/2020,False,13/09/2021,02/09/2022,Yes,,16/09/2021,,4.0,4.0,0.0,77.0,BDS Dental Surgery,University of Sheffield International College,Yes,308.0,0.0,4.0,9.0,548.0,97.0
ISC_Sheffield,2021/22,2605814,38269552,Direct,Digital (Web),Bursary,16/01/2001,Male,Colombian,Colombia,Cundinamarca,Bogota,Foundation,International Foundation Year Science and Engineering,14/09/2020,False,13/09/2021,08/07/2022,Yes,,14/09/2021,,4.0,4.0,0.0,91.0,MEng (Hons) Bioengineering with a Year in Industry,University of Sheffield International College,Yes,280.0,0.0,0.0,5.0,496.0,98.0
ISC_Sheffield,2021/22,2605851,38328757,Agent,Standard Agent Booking,Bursary,10/12/2002,Female,Japanese,Japan,,SETAGAYA-KU,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,68.0,BMus (Hons) Music,University of Sheffield International College,Yes,259.0,0.0,0.0,8.0,497.0,97.0
ISC_Sheffield,2021/22,2605897,38043140,Agent,Standard Agent Booking,,07/02/2003,Female,Chinese,China PRC,,Beijing,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,72.0,BA (Hons) Journalism Studies,University of Sheffield International College,Yes,275.0,0.0,0.0,7.0,506.0,98.0
ISC_Sheffield,2021/22,2605960,38056092,Agent,Standard Agent Booking,,03/03/2001,Male,Chinese,China PRC,Zhejiang,Taizhou,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,72.0,BA (Hons) Architecture,University of Sheffield International College,Yes,251.0,0.0,0.0,32.0,494.0,89.0
ISC_Sheffield,2021/22,2606029,38049572,Agent,Standard Agent Booking,,23/07/1999,Male,Chinese,China PRC,Shanghai,Shanghai,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,71.0,MSc Data Science,University of Sheffield International College,Yes,278.0,0.0,0.0,13.0,482.0,96.0
ISC_Sheffield,2021/22,2606109,38051665,Agent,Standard Agent Booking,,20/01/1998,Male,Chinese,China PRC,Sichuan Province,Qingyang District; Chengdu City,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,10/01/2022,,4.0,4.0,0.0,61.0,MA Urban Design and Planning,University of Sheffield International College,Yes,264.0,0.0,0.0,14.0,478.0,95.0
ISC_Sheffield,2021/22,2606165,40953061,Agent,Standard Agent Booking,,26/01/2003,Male,Chinese,China PRC,,Hangzhou City,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,10/01/2022,,4.0,4.0,0.0,66.0,BA (Hons) Sociology,University of Sheffield International College,Yes,229.0,0.0,0.0,24.0,482.0,91.0
ISC_Sheffield,2021/22,2606203,38055682,Agent,Standard Agent Booking,,21/10/1999,Female,Chinese,China PRC,Henan,Zhengzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,15/09/2021,,4.0,4.0,0.0,62.0,MA Digital Media and Society,University of Sheffield International College,Yes,263.0,0.0,4.0,0.0,467.0,100.0
ISC_Sheffield,2021/22,2606204,38055917,Agent,Standard Agent Booking,,07/06/2000,Female,Chinese,China PRC,,Jinan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,66.0,MSc International Management and Marketing,University of Sheffield International College,Yes,270.0,0.0,0.0,1.0,469.0,100.0
ISC_Sheffield,2021/22,2606228,38056264,Agent,Standard Agent Booking,,27/12/1998,Female,Chinese,China PRC,,Beijing,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,11/01/2022,,4.0,4.0,0.0,66.0,MSc Finance and Accounting,University of Sheffield International College,Yes,271.0,0.0,0.0,12.0,485.0,96.0
ISC_Sheffield,2021/22,2606282,38057565,Agent,Standard Agent Booking,,20/10/1997,Male,Chinese,China PRC,,Beijing,Pre-Masters,Pre-Masters Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,74.0,MSc Robotics,University of Sheffield International College,Yes,285.0,0.0,0.0,9.0,486.0,97.0
ISC_Sheffield,2021/22,2606324,38118164,Agent,Standard Agent Booking,,18/05/1999,Male,Chinese,China PRC,Hubei,Wuhan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,69.0,MA Applied Linguistics with TESOL,University of Sheffield International College,Yes,273.0,0.0,0.0,15.0,493.0,95.0
ISC_Sheffield,2021/22,2606363,38061810,Agent,Standard Agent Booking,,09/06/1998,Female,Chinese,China PRC,SiChuan,Luzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,63.0,MA Digital Media and Society,University of Sheffield International College,Yes,279.0,0.0,0.0,9.0,493.0,97.0
ISC_Sheffield,2021/22,2606371,38062079,Agent,Standard Agent Booking,,11/09/1999,Male,Chinese,China PRC,,HARBIN,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,66.0,MSc Management,University of Sheffield International College,Yes,236.0,0.0,9.0,37.0,492.0,87.0
ISC_Sheffield,2021/22,2606373,38062087,Agent,Standard Agent Booking,,23/06/1999,Female,Chinese,China PRC,Gansu,Lanzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities (1.5 Semesters),22/03/2021,False,28/02/2022,28/08/2022,Yes,,28/02/2022,,4.0,4.0,0.0,66.0,MA Global Journalism,University of Sheffield International College,Yes,205.0,0.0,0.0,10.0,358.0,95.0
ISC_Sheffield,2021/22,2606380,38062129,Agent,Standard Agent Booking,,17/02/2001,Female,Chinese,China PRC,,,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,11/01/2022,,4.0,4.0,0.0,65.0,BA (Hons) Urban Studies,University of Sheffield International College,Yes,243.0,0.0,0.0,19.0,489.0,93.0
ISC_Sheffield,2021/22,2606384,38966197,Agent,Standard Agent Booking,,28/05/1996,Female,Chinese,China PRC,Hunan,Changsha,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,18/10/2021,,4.0,4.0,0.0,75.0,MSc Business Finance and Economics,University of Sheffield International College,Yes,223.0,0.0,3.0,15.0,429.0,94.0
ISC_Sheffield,2021/22,2606427,39457431,Agent,Standard Agent Booking,,02/02/2001,Female,Chinese,China PRC,,Nantong,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,64.0,BA (Hons) Philosophy; Religion and Ethics,University of Sheffield International College,Yes,246.0,0.0,0.0,1.0,473.0,100.0
ISC_Sheffield,2021/22,2606494,40302922,Agent,Standard Agent Booking,,14/05/1996,Male,Chinese,China PRC,Guizhou,Guiyang,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,12/01/2022,,4.0,4.0,0.0,72.0,MSc Finance and Accounting,University of Sheffield International College,Yes,260.0,0.0,0.0,17.0,481.0,94.0
ISC_Sheffield,2021/22,2606582,38400929,Agent,Standard Agent Booking,,08/09/1996,Male,Chinese,China PRC,,Xiaodian District; Taiyuan City; Shanxi Province,Pre-Masters,Pre-Masters Science and Engineering,14/09/2020,False,10/01/2022,28/08/2022,Yes,,12/01/2022,,4.0,4.0,0.0,64.0,MSc Robotics,University of Sheffield International College,Yes,266.0,0.0,6.0,18.0,486.0,94.0
ISC_Sheffield,2021/22,2607409,38106570,Agent,Standard Agent Booking,,07/12/1998,Female,Chinese,China PRC,,Harbin City; Heilongjiang Province,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,66.0,MSc Human Resource Management with CIPD Pathway,University of Sheffield International College,Yes,279.0,0.0,0.0,3.0,485.0,99.0
ISC_Sheffield,2021/22,2607413,38106780,Agent,Standard Agent Booking,,19/09/2003,Male,Saudi,Saudi Arabia,Makkah,Jeddah,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,76.0,BA (Hons) Accounting and Financial Management,University of Sheffield International College,Yes,273.0,0.0,1.0,12.0,493.0,96.0
ISC_Sheffield,2021/22,2607449,38109919,Agent,Standard Agent Booking,,12/07/1998,Female,Japanese,Japan,AICHI,NAGOYA,Pre-Masters,Pre-Masters Science and Engineering,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,85.0,MSc Advanced Computer Science,University of Sheffield International College,Yes,297.0,0.0,0.0,1.0,489.0,100.0
ISC_Sheffield,2021/22,2607467,39435550,Agent,Standard Agent Booking,,29/06/1996,Male,Chinese,China PRC,Ningxia,Yinchuan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,17/01/2022,02/09/2022,Yes,,17/01/2022,,4.0,4.0,0.0,66.0,MSc Management,University of Sheffield International College,Yes,269.0,0.0,2.0,5.0,474.0,98.0
ISC_Sheffield,2021/22,2607554,38224788,Agent,Standard Agent Booking,,24/01/2000,Male,Chinese,China PRC,,Binzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,69.0,MSc Money; Banking and Finance,University of Sheffield International College,No,234.0,0.0,2.0,27.0,469.0,90.0
ISC_Sheffield,2021/22,2607568,39909766,Agent,Sponsor,,07/06/2002,Male,Kuwaiti,Kuwait,,Hawalli-Kuwait,Foundation,International Foundation Year Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,76.0,BEng (Hons) Civil Engineering,University of Sheffield International College,Yes,242.0,0.0,12.0,32.0,494.0,89.0
ISC_Sheffield,2021/22,2607649,38118202,Agent,Standard Agent Booking,,19/10/1999,Male,Chinese,China PRC,Hubei,Wuhan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,61.0,MSc Finance and Accounting,University of Sheffield International College,Yes,278.0,0.0,0.0,7.0,486.0,98.0
ISC_Sheffield,2021/22,2607655,38118199,Agent,Standard Agent Booking,,26/03/1992,Female,Chinese,China PRC,,SHANGHAI,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,65.0,MSc Management (International Business),University of Sheffield International College,Yes,270.0,0.0,0.0,1.0,469.0,100.0
ISC_Sheffield,2021/22,2607656,38118200,Agent,Standard Agent Booking,,30/11/1998,Female,Chinese,China PRC,,Fuzhou; Fujian Province,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,66.0,MSc Management,University of Sheffield International College,Yes,274.0,0.0,1.0,11.0,486.0,96.0
ISC_Sheffield,2021/22,2607799,38123518,Agent,Standard Agent Booking,,05/03/1999,Male,Chinese,China PRC,,Quanzhou City,Pre-Masters,Pre-Masters Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,68.0,MSc Advanced Control and Systems Engineering,University of Sheffield International College,Yes,274.0,0.0,0.0,26.0,489.0,91.0
ISC_Sheffield,2021/22,2608026,38135106,Agent,Standard Agent Booking,,14/08/1999,Female,Chinese,China PRC,Hainan Province,Haikou City,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,66.0,MSc Finance and Accounting,University of Sheffield International College,Yes,267.0,0.0,2.0,1.0,469.0,100.0
ISC_Sheffield,2021/22,2608087,38136486,Agent,Standard Agent Booking,,05/04/1999,Female,Chinese,China PRC,,Beijing,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,15/09/2021,,4.0,4.0,0.0,70.0,MSc International Management and Marketing,University of Sheffield International College,Yes,292.0,0.0,0.0,2.0,493.0,99.0
ISC_Sheffield,2021/22,2608122,38813285,Agent,Standard Agent Booking,,17/03/2001,Male,Chinese,China PRC,,Dongguan; Guangdong,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,12/01/2022,,4.0,4.0,0.0,69.0,BA (Hons) Business Management,University of Sheffield International College,Yes,235.0,0.0,0.0,37.0,483.0,86.0
ISC_Sheffield,2021/22,2608134,38137703,Agent,Standard Agent Booking,,09/03/1999,Male,Chinese,China PRC,Shandong China,Shouguang City,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,22/09/2021,,4.0,4.0,0.0,63.0,MA International Political Economy,University of Sheffield International College,Yes,255.0,0.0,0.0,9.0,459.0,97.0
ISC_Sheffield,2021/22,2608188,38141263,Agent,Standard Agent Booking,,18/08/1996,Female,Chinese,China PRC,,Jinan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,61.0,MSc Human Resource Management,University of Sheffield International College,Yes,250.0,0.0,0.0,18.0,469.0,93.0
ISC_Sheffield,2021/22,2608385,38149804,Agent,Standard Agent Booking,,06/03/1999,Male,Chinese,China PRC,Fujian,Nanping,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,60.0,MA Digital Media and Society,University of Sheffield International College,Yes,262.0,0.0,1.0,8.0,472.0,97.0
ISC_Sheffield,2021/22,2608403,38149891,Agent,Standard Agent Booking,,03/10/1998,Female,Chinese,China PRC,zhejiang,Tongxiang,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,72.0,MSc International Management and Marketing,University of Sheffield International College,Yes,278.0,0.0,2.0,1.0,479.0,100.0
ISC_Sheffield,2021/22,2608480,38151731,Agent,Standard Agent Booking,,09/01/2003,Female,Chinese,China PRC,,Beijing,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,67.0,BA (Hons) Digital Media and Society,University of Sheffield International College,Yes,217.0,0.0,0.0,43.0,492.0,83.0
ISC_Sheffield,2021/22,2608481,38151742,Agent,Standard Agent Booking,,13/11/1999,Male,Chinese,China PRC,Jiangxi,Nanchang,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,11/01/2022,,4.0,4.0,0.0,64.0,MSc Management,University of Sheffield International College,Yes,270.0,0.0,3.0,10.0,483.0,96.0
ISC_Sheffield,2021/22,2608503,38152240,Agent,Standard Agent Booking,,22/12/1998,Male,Chinese,China PRC,Fujian Province,Longyan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities (1.5 Semesters),22/03/2021,False,28/02/2022,28/08/2022,Yes,,02/03/2022,,4.0,4.0,0.0,63.0,MA Global Journalism,University of Sheffield International College,Yes,181.0,0.0,14.0,19.0,358.0,91.0
ISC_Sheffield,2021/22,2608602,38153667,Agent,Standard Agent Booking,,15/02/1994,Male,Chinese,China PRC,,Yibin,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,70.0,MSc Finance and Accounting,University of Sheffield International College,Yes,270.0,0.0,0.0,0.0,469.0,100.0
ISC_Sheffield,2021/22,2608654,39967418,Direct,Sponsor,Other Scholarships / Bursaries,05/08/2002,Female,Omani,Oman,,,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,76.0,LLB (Hons) Law,University of Sheffield International College,Yes,263.0,0.0,1.0,12.0,487.0,96.0
ISC_Sheffield,2021/22,2608675,38725925,Agent,Standard Agent Booking,,08/12/1999,Female,Chinese,China PRC,Hebei,Shijiazhuang,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,11/01/2022,,4.0,4.0,0.0,67.0,MSc Management (International Business),University of Sheffield International College,Yes,270.0,0.0,0.0,8.0,474.0,97.0
ISC_Sheffield,2021/22,2608690,38157826,Agent,Standard Agent Booking,,10/02/1997,Male,Chinese,China PRC,SHANXI PROVINCE,TAIYUAN CITY,Pre-Masters,Pre-Masters Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,64.0,MSc Robotics,University of Sheffield International College,Yes,285.0,0.0,0.0,5.0,477.0,98.0
ISC_Sheffield,2021/22,2608816,38158864,Agent,Standard Agent Booking,,19/08/2003,Male,Chinese,China PRC,HuBei,Yichang,Foundation,International Foundation Year Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,72.0,BSc (Hons) Computer Science,University of Sheffield International College,Yes,263.0,0.0,1.0,9.0,475.0,97.0
ISC_Sheffield,2021/22,2608817,38158876,Agent,Standard Agent Booking,,26/01/1997,Female,Chinese,China PRC,,Guangzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,72.0,MSc International Management and Marketing,University of Sheffield International College,Yes,286.0,0.0,0.0,3.0,490.0,99.0
ISC_Sheffield,2021/22,2608918,38163364,Agent,Standard Agent Booking,,19/11/1998,Male,Chinese,China PRC,Ningxia,Wuzhong,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,11/01/2022,,4.0,4.0,0.0,66.0,MSc Business Finance and Economics,University of Sheffield International College,Yes,261.0,0.0,2.0,9.0,472.0,97.0
ISC_Sheffield,2021/22,2608919,38163348,Agent,Standard Agent Booking,,20/07/1996,Male,Chinese,China PRC,Hunan,Chenzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities (1.5 Semesters),22/03/2021,False,28/02/2022,28/08/2022,Yes,,28/02/2022,,4.0,4.0,0.0,68.0,MSc Finance and Accounting,University of Sheffield International College,Yes,204.0,0.0,2.0,15.0,362.0,93.0
ISC_Sheffield,2021/22,2608950,38163676,Agent,Standard Agent Booking,,01/01/1999,Male,Chinese,China PRC,,Zoucheng,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,64.0,MSc Finance and Accounting,University of Sheffield International College,Yes,271.0,0.0,0.0,1.0,469.0,100.0
ISC_Sheffield,2021/22,2609172,38176770,Agent,Standard Agent Booking,Bursary,31/12/2002,Male,Taiwanese,Taiwan ROC,,NEW TAIPEI CITY,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,88.0,BSc (Hons) Economics with Finance,University of Sheffield International College,Yes,270.0,0.0,0.0,5.0,469.0,98.0
ISC_Sheffield,2021/22,2609237,38180658,Agent,Standard Agent Booking,,22/11/1999,Male,Chinese,China PRC,,JINCHENG CITY,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,74.0,MSc Economics,University of Sheffield International College,Yes,266.0,0.0,0.0,2.0,469.0,99.0
ISC_Sheffield,2021/22,2609259,38180763,Agent,Standard Agent Booking,,22/03/1999,Female,Chinese,China PRC,,Shanghai,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,72.0,MSc Creative and Cultural Industries Management,University of Sheffield International College,Yes,264.0,0.0,2.0,4.0,469.0,99.0
ISC_Sheffield,2021/22,2609294,38181379,Agent,Standard Agent Booking,,07/11/2003,Male,Chinese,China PRC,China,Huai An,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,17/09/2021,,4.0,2.0,2.0,54.0,BA (Hons) Business Management,University of Sheffield International College,No,256.0,0.0,0.0,6.0,464.0,98.0
ISC_Sheffield,2021/22,2609426,39916764,Agent,Sponsor,,19/02/2003,Female,Kuwaiti,Kuwait,,Kuwait City,Foundation,International Foundation Year Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,08/10/2021,,4.0,4.0,0.0,71.0,BEng (Hons) Software Engineering,University of Sheffield International College,Yes,218.0,0.0,1.0,18.0,421.0,92.0
ISC_Sheffield,2021/22,2609439,38185675,Agent,Standard Agent Booking,,06/09/1998,Male,Chinese,China PRC,Jiangsu,Suzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,14/01/2022,,4.0,4.0,0.0,64.0,MSc International Management,University of Sheffield International College,Yes,268.0,0.0,0.0,17.0,485.0,94.0
ISC_Sheffield,2021/22,2609441,38185685,Agent,Standard Agent Booking,,24/02/1999,Male,Chinese,China PRC,Anhui,Huangshan,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,15/09/2021,,4.0,4.0,0.0,72.0,MSc Money; Banking and Finance,University of Sheffield International College,Yes,268.0,0.0,0.0,18.0,490.0,94.0
ISC_Sheffield,2021/22,2609532,38186985,Agent,Standard Agent Booking,,16/12/1998,Female,Chinese,China PRC,Henan,Shangqiu,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,10/01/2022,28/08/2022,Yes,,12/01/2022,,4.0,4.0,0.0,72.0,MSc Creative and Cultural Industries Management,University of Sheffield International College,Yes,282.0,0.0,0.0,4.0,484.0,99.0
ISC_Sheffield,2021/22,2609568,38187085,Agent,Standard Agent Booking,,17/11/1997,Female,Chinese,China PRC,Beijing,Beijing,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,67.0,MA Digital Media and Society,University of Sheffield International College,Yes,260.0,0.0,0.0,1.0,469.0,100.0
ISC_Sheffield,2021/22,2609572,38187096,Agent,Standard Agent Booking,,14/12/1997,Male,Chinese,China PRC,Sichuan,Chengdu,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,13/09/2021,,4.0,4.0,0.0,73.0,MSc Finance and Accounting,University of Sheffield International College,Yes,268.0,0.0,3.0,3.0,469.0,99.0
ISC_Sheffield,2021/22,2609601,38187594,Agent,Standard Agent Booking,,01/08/2000,Female,Chinese,China PRC,Liaoning Province,Shenyang City,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities (1.5 Semesters),22/03/2021,False,28/02/2022,28/08/2022,Yes,,01/03/2022,,4.0,4.0,0.0,74.0,MSc Finance and Accounting,University of Sheffield International College,Yes,206.0,0.0,1.0,3.0,354.0,99.0
ISC_Sheffield,2021/22,2609624,38187682,Agent,Sponsor,,17/04/2002,Female,Kuwaiti,Kuwait,,,Foundation,International Foundation Year Science and Engineering,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,4.0,0.0,78.0,BEng (Hons) Civil Engineering,University of Sheffield International College,Yes,274.0,0.0,0.0,14.0,493.0,95.0
ISC_Sheffield,2021/22,2609626,38187687,Agent,Standard Agent Booking,,14/08/1996,Male,Chinese,China PRC,,Wenzhou,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,17/09/2021,,4.0,4.0,0.0,60.0,MA Cultural Data Management & Communications,University of Sheffield International College,Yes,280.0,0.0,0.0,2.0,492.0,99.0
ISC_Sheffield,2021/22,2609842,40164444,Agent,Standard Agent Booking,,13/07/2003,Male,Chinese,China PRC,Yunnan,Kunming,Foundation,International Foundation Year Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,10/07/2022,Yes,,16/09/2021,,4.0,0.0,4.0,38.0,BSc (Hons) Psychology,University of Sheffield International College,No,215.0,0.0,0.0,31.0,473.0,87.0
ISC_Sheffield,2021/22,2609876,38194672,Agent,Standard Agent Booking,,03/08/1999,Male,Chinese,China PRC,,Shanghai,Pre-Masters,Pre-Masters Business; Social Sciences and Humanities,14/09/2020,False,13/09/2021,08/07/2022,Yes,,16/09/2021,,4.0,1.0,3.0,38.0,MA Digital Culture & Communications,University of Sheffield International College,No,248.0,0.0,0.0,26.0,478.0,91.0
